titulo,autor,ano,paginas
O Código Da Vinci,Dan Brown,2003,454
Inferno,Dan Brown,2013,448
A Menina que Roubava Livros,Markus Zusak,2005,480
A Culpa é das Estrelas,John Green,2012,313
Cidades de Papel,John Green,2008,368
Quem é Você, Alasca?,John Green,2005,256
A Cabana,William P. Young,2007,240
A Sombra do Vento,Carlos Ruiz Zafón,2001,565
O Jogo do Anjo,Carlos Ruiz Zafón,2008,568
A Garota no Trem,Paula Hawkins,2015,384
Garota Exemplar,Gillian Flynn,2012,432
O Nome do Vento,Patrick Rothfuss,2007,662
O Temor do Sábio,Patrick Rothfuss,2011,994
